type,instance,num_var,num_rep,num_steps,compress,runtime,gap,best_energy,gnd_energy,success_prob,best_solution
2,precision_2_timepoints_3.coo,24,2048,1000,false,0.037272538,0.0,-92.0,-92.0,18.603515625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_4.coo,32,2048,1000,false,0.034674272,0.0,-138.0,-138.0,1.46484375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_5.coo,40,2048,1000,false,0.036301011,0.0,-184.0,-184.0,0.830078125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_2.coo,16,2048,10000,false,0.305385428,0.0,-46.0,-46.0,12.548828125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_3.coo,24,2048,10000,false,0.299649937,0.0,-92.0,-92.0,0.927734375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_4.coo,32,2048,10000,false,0.331060656,0.0,-138.0,-138.0,3.759765625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_5.coo,40,2048,10000,false,0.34974437,0.0,-184.0,-184.0,0.634765625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_2.coo,16,4096,1000,false,0.040022929,0.0,-46.0,-46.0,29.248046875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_3.coo,24,4096,1000,false,0.044474026,0.0,-92.0,-92.0,20.1904296875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_4.coo,32,4096,1000,false,0.047279753,0.0,-138.0,-138.0,1.85546875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_5.coo,40,4096,1000,false,0.046040323,0.0,-184.0,-184.0,1.123046875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_2.coo,16,4096,10000,false,0.35417868,0.0,-46.0,-46.0,14.4775390625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_3.coo,24,4096,10000,false,0.372558401,0.0,-92.0,-92.0,1.1962890625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_4.coo,32,4096,10000,false,0.375635703,0.0,-138.0,-138.0,4.2236328125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_5.coo,40,4096,10000,false,0.38004858,0.0,-184.0,-184.0,0.3662109375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_2.coo,16,8192,1000,false,0.081055763,0.0,-46.0,-46.0,29.38232421875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_3.coo,24,8192,1000,false,0.066037221,0.0,-92.0,-92.0,19.51904296875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_4.coo,32,8192,1000,false,0.065556414,0.0,-138.0,-138.0,1.74560546875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_5.coo,40,8192,1000,false,0.070583687,0.0,-184.0,-184.0,0.927734375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_2.coo,16,8192,10000,false,0.566855116,0.0,-46.0,-46.0,14.12353515625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_3.coo,24,8192,10000,false,0.582052995,0.0,-92.0,-92.0,1.01318359375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_4.coo,32,8192,10000,false,0.597263388,0.0,-138.0,-138.0,4.150390625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_5.coo,40,8192,10000,false,0.629044022,0.0,-184.0,-184.0,0.62255859375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_2.coo,16,16384,1000,false,0.106305422,0.0,-46.0,-46.0,30.120849609375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_3.coo,24,16384,1000,false,0.11326729,0.0,-92.0,-92.0,19.366455078125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_4.coo,32,16384,1000,false,0.301267905,0.0,-138.0,-138.0,1.6845703125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_5.coo,40,16384,1000,false,0.114860976,0.0,-184.0,-184.0,1.031494140625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_2.coo,16,16384,10000,false,1.045318602,0.0,-46.0,-46.0,13.671875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_3.coo,24,16384,10000,false,1.003431281,0.0,-92.0,-92.0,1.08642578125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_4.coo,32,16384,10000,false,1.017628301,0.0,-138.0,-138.0,3.863525390625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_5.coo,40,16384,10000,false,1.129931765,0.0,-184.0,-184.0,0.5615234375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_2.coo,16,32768,1000,false,0.190812808,0.0,-46.0,-46.0,30.1422119140625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_3.coo,24,32768,1000,false,0.21728129,0.0,-92.0,-92.0,19.51904296875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_4.coo,32,32768,1000,false,0.237102472,0.0,-138.0,-138.0,1.77001953125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_5.coo,40,32768,1000,false,0.258110931,0.0,-184.0,-184.0,1.1993408203125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_2.coo,16,32768,10000,false,1.878550572,0.0,-46.0,-46.0,13.604736328125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_3.coo,24,32768,10000,false,2.164509811,0.0,-92.0,-92.0,1.0162353515625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_4.coo,32,32768,10000,false,2.34132467,0.0,-138.0,-138.0,4.3212890625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_5.coo,40,32768,10000,false,2.464164051,0.0,-184.0,-184.0,0.5126953125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_2.coo,16,65536,1000,false,0.458999094,0.0,-46.0,-46.0,29.76837158203125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_3.coo,24,65536,1000,false,0.455605045,0.0,-92.0,-92.0,19.6990966796875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_4.coo,32,65536,1000,false,0.470277207,0.0,-138.0,-138.0,1.7303466796875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_5.coo,40,65536,1000,false,0.491003705,0.0,-184.0,-184.0,1.10321044921875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_2.coo,16,65536,10000,false,4.451006007,0.0,-46.0,-46.0,13.64898681640625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_3.coo,24,65536,10000,false,4.475715564,0.0,-92.0,-92.0,1.05133056640625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_4.coo,32,65536,10000,false,4.598193136,0.0,-138.0,-138.0,4.3304443359375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_5.coo,40,65536,10000,false,4.80676618,0.0,-184.0,-184.0,0.59051513671875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_2.coo,16,131072,1000,false,0.897181491,0.0,-46.0,-46.0,29.724884033203125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_3.coo,24,131072,1000,false,0.902938166,0.0,-92.0,-92.0,19.5037841796875,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_4.coo,32,131072,1000,false,0.930027818,0.0,-138.0,-138.0,1.69219970703125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_5.coo,40,131072,1000,false,0.950746353,0.0,-184.0,-184.0,1.117706298828125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_2.coo,16,131072,10000,false,8.822795193,0.0,-46.0,-46.0,13.9007568359375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_3.coo,24,131072,10000,false,8.950492681,0.0,-92.0,-92.0,1.062774658203125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_4.coo,32,131072,10000,false,9.149505011,0.0,-138.0,-138.0,4.443359375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_5.coo,40,131072,10000,false,9.497836077,0.0,-184.0,-184.0,0.543975830078125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_2.coo,16,262144,1000,false,1.781523122,0.0,-46.0,-46.0,29.709625244140625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_3.coo,24,262144,1000,false,1.817815411,0.0,-92.0,-92.0,19.589996337890625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_4.coo,32,262144,1000,false,1.93394836,0.0,-138.0,-138.0,1.743316650390625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_5.coo,40,262144,1000,false,1.928363232,0.0,-184.0,-184.0,1.1402130126953125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_2.coo,16,262144,10000,false,17.675872909,0.0,-46.0,-46.0,13.73291015625,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_3.coo,24,262144,10000,false,17.984385828,0.0,-92.0,-92.0,1.0402679443359375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_4.coo,32,262144,10000,false,18.52253117,0.0,-138.0,-138.0,4.4216156005859375,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
2,precision_2_timepoints_5.coo,40,262144,10000,false,19.22859533,0.0,-184.0,-184.0,0.5420684814453125,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
